algorithm,m,iter,rel_res,residual,time,step_type,diagnostic_residual,objective_value,x_norm,step_from_prev_norm,s_value
GlobalAndersonSolver,1,15,0.48488671633576608,15.058704815227014,0.0015919208526611328,AA,15.058704815227014,86139.345975440898,243.28443349774531,15.119181541392592,-17.202807268338344
GlobalAndersonSolver,1,16,0.48294716947042227,14.998469995966083,0.0017147064208984375,KM,14.998469995966083,80481.569437172948,228.22572868251845,15.058704815227014,-16.137996039264987
GlobalAndersonSolver,1,17,0.4810153807925413,14.93847611598224,0.0017688274383544922,AA,14.93847611598224,74868.964586786562,213.22725868655223,14.998469995966083,-15.077444055107925
GlobalAndersonSolver,1,18,0.47909131926937099,14.878722211518307,0.0018880367279052734,KM,14.878722211518307,69301.170773525693,198.28878257056996,14.93847611598224,-14.0211342788875
GlobalAndersonSolver,1,19,0.47717495399229365,14.819207322672238,0.0019409656524658203,AA,14.819207322672238,63777.830226069862,183.41006035905187,14.878722211518307,-12.969049741771951
GlobalAndersonSolver,1,20,0.47526625417632373,14.759930493381527,0.0020520687103271484,KM,14.759930493381527,58298.58802954491,168.59085303637951,14.819207322672238,-11.92117354280486
GlobalAndersonSolver,1,21,0.47336518915961817,14.700890771407993,0.0021049976348876953,AA,14.700890771407993,52863.092102717033,153.83092254299788,14.759930493381527,-10.877488848633643
GlobalAndersonSolver,1,22,0.47147172840298096,14.642087208322399,0.0022299289703369141,KM,14.642087208322399,47470.993175368923,139.13003177158987,14.700890771407993,-9.8379788932391055
GlobalAndersonSolver,1,23,0.46958584148936827,14.583518859489086,0.0022912025451660156,AA,14.583518859489086,42121.944765856781,124.48794456326748,14.642087208322399,-8.802626977666149
GlobalAndersonSolver,1,24,0.46770749812341078,14.525184784051129,0.0024161338806152344,KM,14.525184784051129,36815.603158846177,109.90442570377837,14.583518859489086,-7.7714164697554837
GlobalAndersonSolver,1,25,0.46583666813091734,14.46708404491493,0.0024809837341308594,AA,14.46708404491493,31551.627383225961,95.379240919727337,14.525184784051129,-6.7443308038764647
GlobalAndersonSolver,1,26,0.46397332145839354,14.409215708735267,0.00261688232421875,KM,14.409215708735267,26329.679190198276,80.912156874812396,14.46708404491493,-5.7213534806609569
GlobalAndersonSolver,1,27,0.46211742817255996,14.351578845900326,0.0026738643646240234,AA,14.351578845900326,21149.423031543738,66.50294116607715,14.409215708735267,-4.7024680667383141
GlobalAndersonSolver,1,28,0.46026895845987037,14.294172530516745,0.0028085708618164062,KM,14.294172530516745,16010.526038059888,52.151362320176716,14.351578845900326,-3.6876581944713598
GlobalAndersonSolver,1,29,0.45842788262603035,14.236995840394661,0.0028645992279052734,AA,14.236995840394661,10912.657998172022,37.857189789660019,14.294172530516745,-2.6769075616934752
GlobalAndersonSolver,1,30,0.45659417109552675,14.180047857033099,0.0029804706573486328,KM,14.180047857033099,5855.491336714611,23.620193949265371,14.236995840394661,-1.6701999314466998
GlobalAndersonSolver,1,31,0.3039704607107952,9.4401460922322826,0.0030343532562255859,AA,9.4401460922322826,1113.9544780336066,9.4401460922322826,14.180047857033099,-0.66751913172091382
GlobalAndersonSolver,1,32,5.0556604035753397e-17,1.5700924586837751e-15,0.0031545162200927734,KM,1.5700924586837751e-15,3.0814879110195774e-29,1.5700924586837751e-15,9.4401460922322826,1.1102230246251565e-16
